province,provinceid,city,cityid,county,countyid
新疆维吾尔自治区,65,昌吉回族自治州,6523,吉木萨尔县,652327
新疆维吾尔自治区,65,昌吉回族自治州,6523,木垒哈萨克自治县,652328
新疆维吾尔自治区,65,博尔塔拉蒙古自治州,6527,博乐市,652701
新疆维吾尔自治区,65,博尔塔拉蒙古自治州,6527,阿拉山口市,652702
新疆维吾尔自治区,65,博尔塔拉蒙古自治州,6527,精河县,652722
新疆维吾尔自治区,65,博尔塔拉蒙古自治州,6527,温泉县,652723
新疆维吾尔自治区,65,巴音郭楞蒙古自治州,6528,库尔勒市,652801
新疆维吾尔自治区,65,巴音郭楞蒙古自治州,6528,轮台县,652822
新疆维吾尔自治区,65,巴音郭楞蒙古自治州,6528,尉犁县,652823
新疆维吾尔自治区,65,巴音郭楞蒙古自治州,6528,若羌县,652824
新疆维吾尔自治区,65,巴音郭楞蒙古自治州,6528,且末县,652825
新疆维吾尔自治区,65,巴音郭楞蒙古自治州,6528,焉耆回族自治县,652826
新疆维吾尔自治区,65,巴音郭楞蒙古自治州,6528,和静县,652827
新疆维吾尔自治区,65,巴音郭楞蒙古自治州,6528,和硕县,652828
新疆维吾尔自治区,65,巴音郭楞蒙古自治州,6528,博湖县,652829
新疆维吾尔自治区,65,阿克苏地区,6529,阿克苏市,652901
新疆维吾尔自治区,65,阿克苏地区,6529,温宿县,652922
新疆维吾尔自治区,65,阿克苏地区,6529,库车县,652923
新疆维吾尔自治区,65,阿克苏地区,6529,沙雅县,652924
新疆维吾尔自治区,65,阿克苏地区,6529,新和县,652925
新疆维吾尔自治区,65,阿克苏地区,6529,拜城县,652926
新疆维吾尔自治区,65,阿克苏地区,6529,乌什县,652927
新疆维吾尔自治区,65,阿克苏地区,6529,阿瓦提县,652928
新疆维吾尔自治区,65,阿克苏地区,6529,柯坪县,652929
新疆维吾尔自治区,65,克孜勒苏柯尔克孜自治州,6530,阿图什市,653001
新疆维吾尔自治区,65,克孜勒苏柯尔克孜自治州,6530,阿克陶县,653022
新疆维吾尔自治区,65,克孜勒苏柯尔克孜自治州,6530,阿合奇县,653023
新疆维吾尔自治区,65,克孜勒苏柯尔克孜自治州,6530,乌恰县,653024
新疆维吾尔自治区,65,喀什地区,6531,喀什市,653101
新疆维吾尔自治区,65,喀什地区,6531,疏附县,653121
新疆维吾尔自治区,65,喀什地区,6531,疏勒县,653122
新疆维吾尔自治区,65,喀什地区,6531,英吉沙县,653123
新疆维吾尔自治区,65,喀什地区,6531,泽普县,653124
新疆维吾尔自治区,65,喀什地区,6531,莎车县,653125
新疆维吾尔自治区,65,喀什地区,6531,叶城县,653126
新疆维吾尔自治区,65,喀什地区,6531,麦盖提县,653127
新疆维吾尔自治区,65,喀什地区,6531,岳普湖县,653128
新疆维吾尔自治区,65,喀什地区,6531,伽师县,653129
新疆维吾尔自治区,65,喀什地区,6531,巴楚县,653130
新疆维吾尔自治区,65,喀什地区,6531,塔什库尔干塔吉克自治县,653131
新疆维吾尔自治区,65,和田地区,6532,和田市,653201
新疆维吾尔自治区,65,和田地区,6532,和田县,653221
新疆维吾尔自治区,65,和田地区,6532,墨玉县,653222
新疆维吾尔自治区,65,和田地区,6532,皮山县,653223
新疆维吾尔自治区,65,和田地区,6532,洛浦县,653224
新疆维吾尔自治区,65,和田地区,6532,策勒县,653225
新疆维吾尔自治区,65,和田地区,6532,于田县,653226
新疆维吾尔自治区,65,和田地区,6532,民丰县,653227
新疆维吾尔自治区,65,伊犁哈萨克自治州,6540,伊宁市,654002
新疆维吾尔自治区,65,伊犁哈萨克自治州,6540,奎屯市,654003
新疆维吾尔自治区,65,伊犁哈萨克自治州,6540,霍尔果斯市,654004
新疆维吾尔自治区,65,伊犁哈萨克自治州,6540,伊宁县,654021
新疆维吾尔自治区,65,伊犁哈萨克自治州,6540,察布查尔锡伯自治县,654022
新疆维吾尔自治区,65,伊犁哈萨克自治州,6540,霍城县,654023
新疆维吾尔自治区,65,伊犁哈萨克自治州,6540,巩留县,654024
新疆维吾尔自治区,65,伊犁哈萨克自治州,6540,新源县,654025
新疆维吾尔自治区,65,伊犁哈萨克自治州,6540,昭苏县,654026
新疆维吾尔自治区,65,伊犁哈萨克自治州,6540,特克斯县,654027
新疆维吾尔自治区,65,伊犁哈萨克自治州,6540,尼勒克县,654028
新疆维吾尔自治区,65,塔城地区,6542,塔城市,654201
新疆维吾尔自治区,65,塔城地区,6542,乌苏市,654202
新疆维吾尔自治区,65,塔城地区,6542,额敏县,654221
新疆维吾尔自治区,65,塔城地区,6542,沙湾县,654223
新疆维吾尔自治区,65,塔城地区,6542,托里县,654224
新疆维吾尔自治区,65,塔城地区,6542,裕民县,654225
新疆维吾尔自治区,65,塔城地区,6542,和布克赛尔蒙古自治县,654226
新疆维吾尔自治区,65,阿勒泰地区,6543,阿勒泰市,654301
新疆维吾尔自治区,65,阿勒泰地区,6543,布尔津县,654321
新疆维吾尔自治区,65,阿勒泰地区,6543,富蕴县,654322
新疆维吾尔自治区,65,阿勒泰地区,6543,福海县,654323
新疆维吾尔自治区,65,阿勒泰地区,6543,哈巴河县,654324
新疆维吾尔自治区,65,阿勒泰地区,6543,青河县,654325
新疆维吾尔自治区,65,阿勒泰地区,6543,吉木乃县,654326
新疆维吾尔自治区,65,直管区县,6590,石河子市,659001
新疆维吾尔自治区,65,直管区县,6590,阿拉尔市,659002
新疆维吾尔自治区,65,直管区县,6590,图木舒克市,659003
新疆维吾尔自治区,65,直管区县,6590,五家渠市,659004
新疆维吾尔自治区,65,直管区县,6590,北屯市,659005
新疆维吾尔自治区,65,直管区县,6590,铁门关市,659006
新疆维吾尔自治区,65,直管区县,6590,双河市,659007
新疆维吾尔自治区,65,直管区县,6590,可克达拉市,659008
新疆维吾尔自治区,65,直管区县,6590,昆玉市,659009
